0.6267,0.7254,-0.0000,0.5941,0.6671,-0.0066,0.5848,0.5888,-0.0116,0.5742,0.5344,-0.0203,0.5537,0.4935,-0.0290,0.6468,0.5279,0.0092,0.6638,0.4599,-0.0059,0.6577,0.4174,-0.0220,0.6439,0.3853,-0.0334,0.6643,0.5364,-0.0002,0.6785,0.4642,-0.0199,0.6564,0.4281,-0.0355,0.6282,0.4087,-0.0433,0.6803,0.5518,-0.0127,0.6956,0.4805,-0.0288,0.6706,0.4441,-0.0362,0.6419,0.4241,-0.0382,0.6958,0.5756,-0.0270,0.7079,0.5161,-0.0384,0.6915,0.4838,-0.0414,0.6699,0.4665,-0.0412,Rest
0.6720,0.7310,-0.0000,0.6366,0.6378,0.0045,0.6399,0.5576,-0.0031,0.6473,0.4972,-0.0128,0.6465,0.4484,-0.0235,0.7045,0.5368,-0.0243,0.7016,0.4450,-0.0472,0.6840,0.3963,-0.0615,0.6665,0.3622,-0.0702,0.7100,0.5570,-0.0384,0.6965,0.4481,-0.0634,0.6572,0.4102,-0.0719,0.6238,0.3983,-0.0757,0.7015,0.5830,-0.0520,0.6761,0.4899,-0.0697,0.6421,0.4571,-0.0722,0.6170,0.4429,-0.0730,0.6794,0.6118,-0.0654,0.6550,0.5508,-0.0772,0.6355,0.5152,-0.0805,0.6225,0.4859,-0.0828,Rest
0.6493,0.7894,-0.0000,0.5943,0.7247,-0.0161,0.5508,0.6539,-0.0338,0.5217,0.5936,-0.0535,0.5026,0.5364,-0.0730,0.6184,0.5727,-0.0254,0.6094,0.5084,-0.0646,0.5777,0.4882,-0.0950,0.5455,0.4872,-0.1128,0.6500,0.5946,-0.0375,0.6265,0.5390,-0.0752,0.5930,0.5384,-0.0955,0.5662,0.5512,-0.1059,0.6741,0.6373,-0.0528,0.6298,0.6187,-0.0915,0.5879,0.6505,-0.0968,0.5586,0.6829,-0.0934,0.6874,0.6946,-0.0692,0.6421,0.6853,-0.0986,0.6099,0.7060,-0.0986,0.5874,0.7289,-0.0930,Rest
0.6697,0.6511,0.0000,0.6168,0.6475,-0.0324,0.5743,0.6093,-0.0490,0.5433,0.5669,-0.0620,0.5135,0.5336,-0.0744,0.5901,0.4884,-0.0270,0.5709,0.4243,-0.0462,0.5651,0.3829,-0.0627,0.5648,0.3453,-0.0750,0.6259,0.4647,-0.0254,0.6165,0.3844,-0.0409,0.6161,0.3339,-0.0557,0.6194,0.2896,-0.0672,0.6601,0.4640,-0.0281,0.6649,0.3871,-0.0467,0.6720,0.3383,-0.0603,0.6781,0.2955,-0.0699,0.6924,0.4808,-0.0336,0.7080,0.4236,-0.0516,0.7198,0.3867,-0.0605,0.7294,0.3526,-0.0663,Rest
0.6603,0.5966,0.0000,0.6640,0.6102,-0.0471,0.6687,0.5943,-0.0783,0.6948,0.5834,-0.1050,0.7234,0.5830,-0.1317,0.6525,0.4755,-0.0549,0.6612,0.4135,-0.0832,0.6763,0.3734,-0.1057,0.6920,0.3369,-0.1210,0.6499,0.4448,-0.0470,0.6554,0.3732,-0.0693,0.6667,0.3233,-0.0857,0.6799,0.2777,-0.0980,0.6514,0.4311,-0.0434,0.6549,0.3631,-0.0614,0.6649,0.3184,-0.0732,0.6772,0.2759,-0.0818,0.6568,0.4294,-0.0443,0.6626,0.3759,-0.0551,0.6716,0.3410,-0.0591,0.6813,0.3092,-0.0629,Rest
0.6656,0.6594,0.0000,0.6131,0.6559,-0.0279,0.5702,0.6228,-0.0438,0.5359,0.5959,-0.0565,0.5046,0.5757,-0.0707,0.5969,0.5053,-0.0357,0.5758,0.4348,-0.0535,0.5643,0.3875,-0.0683,0.5568,0.3486,-0.0798,0.6360,0.4945,-0.0364,0.6389,0.4261,-0.0485,0.6419,0.3904,-0.0601,0.6454,0.3646,-0.0697,0.6714,0.5076,-0.0398,0.6887,0.4479,-0.0575,0.7018,0.4130,-0.0719,0.7137,0.3881,-0.0834,0.7001,0.5394,-0.0451,0.7279,0.5182,-0.0706,0.7472,0.5156,-0.0821,0.7639,0.5171,-0.0884,Rest
0.6290,0.7116,0.0000,0.6799,0.6674,-0.0070,0.7099,0.6007,-0.0149,0.7285,0.5375,-0.0215,0.7473,0.4952,-0.0293,0.6774,0.5402,-0.0343,0.6893,0.4468,-0.0488,0.6915,0.3875,-0.0548,0.6903,0.3422,-0.0586,0.6372,0.5332,-0.0387,0.6382,0.4312,-0.0541,0.6337,0.3664,-0.0604,0.6280,0.3179,-0.0646,0.5984,0.5409,-0.0417,0.5884,0.4480,-0.0551,0.5799,0.3909,-0.0622,0.5736,0.3490,-0.0670,0.5637,0.5606,-0.0443,0.5433,0.4952,-0.0573,0.5296,0.4550,-0.0628,0.5192,0.4224,-0.0653,Rest
0.5998,0.7385,0.0000,0.5457,0.6699,0.0067,0.5303,0.5956,0.0050,0.5210,0.5414,-0.0001,0.5078,0.5011,-0.0057,0.5866,0.5369,0.0025,0.5614,0.4588,-0.0084,0.5391,0.4108,-0.0179,0.5200,0.3719,-0.0258,0.5933,0.5401,-0.0128,0.5678,0.4460,-0.0244,0.5414,0.3920,-0.0340,0.5183,0.3508,-0.0415,0.5876,0.5583,-0.0288,0.5629,0.4615,-0.0433,0.5372,0.4093,-0.0534,0.5165,0.3709,-0.0608,0.5676,0.5865,-0.0440,0.5454,0.5267,-0.0588,0.5235,0.4901,-0.0661,0.5037,0.4590,-0.0715,Rest
0.6110,0.7599,0.0000,0.5512,0.7444,-0.0208,0.4954,0.7011,-0.0330,0.4551,0.6609,-0.0443,0.4195,0.6322,-0.0554,0.5107,0.5787,-0.0128,0.4739,0.5113,-0.0313,0.4497,0.4711,-0.0484,0.4300,0.4360,-0.0611,0.5446,0.5548,-0.0176,0.5194,0.4738,-0.0330,0.5027,0.4226,-0.0478,0.4879,0.3801,-0.0590,0.5817,0.5512,-0.0262,0.5710,0.4729,-0.0427,0.5638,0.4232,-0.0542,0.5556,0.3816,-0.0624,0.6204,0.5638,-0.0371,0.6229,0.5000,-0.0515,0.6219,0.4577,-0.0576,0.6184,0.4194,-0.0615,Rest
0.6192,0.7811,0.0000,0.5885,0.7776,-0.0823,0.5660,0.7515,-0.1424,0.5514,0.7524,-0.1921,0.5263,0.7782,-0.2439,0.5715,0.6206,-0.1249,0.5472,0.5443,-0.1853,0.5240,0.5245,-0.2286,0.5053,0.5220,-0.2550,0.6118,0.6110,-0.1106,0.6246,0.5238,-0.1719,0.6323,0.4997,-0.2099,0.6365,0.4849,-0.2327,0.6480,0.6186,-0.1016,0.6723,0.5430,-0.1503,0.6892,0.5119,-0.1746,0.7032,0.4871,-0.1881,0.6781,0.6383,-0.0988,0.7036,0.5821,-0.1287,0.7216,0.5456,-0.1421,0.7390,0.5133,-0.1522,Rest
0.5983,0.7527,0.0000,0.5539,0.6920,-0.0133,0.5283,0.6090,-0.0262,0.5100,0.5485,-0.0403,0.4864,0.4992,-0.0553,0.5918,0.5479,-0.0181,0.5937,0.4732,-0.0411,0.5875,0.4251,-0.0611,0.5790,0.3842,-0.0762,0.6110,0.5597,-0.0289,0.6131,0.4809,-0.0510,0.6016,0.4282,-0.0686,0.5871,0.3852,-0.0817,0.6256,0.5870,-0.0423,0.6292,0.5127,-0.0627,0.6181,0.4634,-0.0735,0.6058,0.4226,-0.0813,0.6337,0.6267,-0.0572,0.6358,0.5703,-0.0755,0.6307,0.5303,-0.0828,0.6242,0.4963,-0.0878,Rest
0.6514,0.7555,0.0000,0.6709,0.6785,0.0188,0.6738,0.6029,0.0174,0.6724,0.5449,0.0122,0.6755,0.5062,0.0038,0.6742,0.5764,-0.0268,0.6716,0.4677,-0.0424,0.6617,0.4057,-0.0478,0.6524,0.3581,-0.0500,0.6534,0.5898,-0.0442,0.6334,0.4737,-0.0593,0.6084,0.4072,-0.0625,0.5873,0.3612,-0.0646,0.6252,0.6108,-0.0578,0.5921,0.5071,-0.0688,0.5645,0.4516,-0.0721,0.5436,0.4155,-0.0744,0.5930,0.6372,-0.0686,0.5537,0.5587,-0.0796,0.5257,0.5185,-0.0822,0.5021,0.4885,-0.0826,Rest
0.5961,0.7772,0.0000,0.5575,0.7170,-0.0060,0.5356,0.6241,-0.0101,0.5252,0.5581,-0.0178,0.5015,0.5086,-0.0248,0.6065,0.5446,0.0152,0.6142,0.4763,0.0037,0.5998,0.4308,-0.0100,0.5831,0.3986,-0.0203,0.6218,0.5594,0.0064,0.6225,0.4885,-0.0037,0.5958,0.4540,-0.0132,0.5716,0.4329,-0.0195,0.6347,0.5841,-0.0062,0.6374,0.5172,-0.0154,0.6080,0.4879,-0.0158,0.5824,0.4753,-0.0150,0.6455,0.6180,-0.0211,0.6482,0.5583,-0.0286,0.6289,0.5246,-0.0278,0.6105,0.5045,-0.0257,Rest
0.6107,0.7615,0.0000,0.5559,0.7135,-0.0214,0.5203,0.6389,-0.0300,0.5041,0.5686,-0.0380,0.4888,0.5114,-0.0450,0.5456,0.5585,-0.0044,0.5284,0.4829,-0.0217,0.5177,0.4392,-0.0370,0.5099,0.3984,-0.0481,0.5866,0.5487,-0.0078,0.5816,0.4631,-0.0218,0.5774,0.4088,-0.0365,0.5732,0.3595,-0.0473,0.6239,0.5582,-0.0157,0.6341,0.4804,-0.0334,0.6390,0.4286,-0.0458,0.6401,0.3821,-0.0538,0.6581,0.5816,-0.0257,0.6755,0.5204,-0.0412,0.6866,0.4790,-0.0472,0.6928,0.4405,-0.0507,Rest
0.6366,0.7794,0.0000,0.5899,0.7503,-0.0376,0.5649,0.6909,-0.0569,0.5565,0.6335,-0.0722,0.5387,0.5869,-0.0867,0.6058,0.5924,-0.0297,0.6173,0.5373,-0.0544,0.6329,0.5152,-0.0746,0.6510,0.4968,-0.0880,0.6474,0.5874,-0.0263,0.6725,0.5172,-0.0471,0.6921,0.4899,-0.0633,0.7107,0.4668,-0.0747,0.6814,0.5984,-0.0282,0.7120,0.5339,-0.0501,0.7352,0.4997,-0.0629,0.7553,0.4694,-0.0703,0.7105,0.6205,-0.0336,0.7377,0.5584,-0.0497,0.7558,0.5214,-0.0560,0.7713,0.4838,-0.0601,Rest
0.6131,0.7489,0.0000,0.5698,0.6924,-0.0154,0.5457,0.6025,-0.0218,0.5252,0.5373,-0.0291,0.4972,0.4935,-0.0368,0.6013,0.5341,-0.0017,0.5938,0.4567,-0.0184,0.5852,0.4087,-0.0344,0.5787,0.3654,-0.0465,0.6264,0.5334,-0.0082,0.6289,0.4495,-0.0230,0.6244,0.3937,-0.0376,0.6204,0.3458,-0.0484,0.6487,0.5485,-0.0186,0.6604,0.4692,-0.0338,0.6596,0.4151,-0.0443,0.6573,0.3681,-0.0516,0.6677,0.5762,-0.0313,0.6796,0.5122,-0.0441,0.6815,0.4669,-0.0496,0.6802,0.4261,-0.0537,Rest
0.6760,0.7221,0.0000,0.6964,0.6477,0.0137,0.7027,0.5750,0.0089,0.6935,0.5224,0.0013,0.6760,0.4903,-0.0097,0.7128,0.5469,-0.0292,0.7069,0.4413,-0.0472,0.6954,0.3820,-0.0553,0.6841,0.3368,-0.0594,0.6908,0.5638,-0.0468,0.6767,0.4485,-0.0631,0.6572,0.3813,-0.0692,0.6399,0.3313,-0.0734,0.6602,0.5881,-0.0613,0.6386,0.4825,-0.0737,0.6178,0.4232,-0.0795,0.6028,0.3792,-0.0838,0.6254,0.6165,-0.0733,0.5984,0.5441,-0.0845,0.5810,0.5020,-0.0869,0.5675,0.4655,-0.0878,Rest
0.6226,0.7486,0.0000,0.5646,0.7086,-0.0277,0.5340,0.6254,-0.0396,0.5214,0.5535,-0.0499,0.4969,0.5031,-0.0600,0.5971,0.5378,-0.0119,0.5967,0.4621,-0.0298,0.5950,0.4123,-0.0482,0.5938,0.3682,-0.0625,0.6307,0.5366,-0.0132,0.6351,0.4559,-0.0295,0.6333,0.4009,-0.0471,0.6311,0.3523,-0.0603,0.6611,0.5519,-0.0189,0.6709,0.4722,-0.0362,0.6729,0.4168,-0.0485,0.6735,0.3675,-0.0573,0.6892,0.5818,-0.0278,0.7035,0.5207,-0.0429,0.7094,0.4809,-0.0491,0.7127,0.4461,-0.0533,Rest
0.6468,0.7946,0.0000,0.6106,0.7841,-0.0513,0.5862,0.7590,-0.0944,0.5777,0.7461,-0.1343,0.5629,0.7511,-0.1749,0.5935,0.6113,-0.0734,0.5840,0.5359,-0.1220,0.5707,0.5177,-0.1585,0.5588,0.5128,-0.1804,0.6384,0.5944,-0.0730,0.6683,0.4868,-0.1154,0.6761,0.4182,-0.1481,0.6830,0.3667,-0.1706,0.6770,0.6054,-0.0772,0.7091,0.5112,-0.1212,0.6986,0.5248,-0.1419,0.6872,0.5516,-0.1508,0.7109,0.6367,-0.0847,0.7436,0.5809,-0.1185,0.7576,0.5595,-0.1305,0.7670,0.5471,-0.1360,Rest
0.5446,0.8913,0.0000,0.5940,0.8204,0.0044,0.6049,0.7336,-0.0054,0.5764,0.6718,-0.0176,0.5355,0.6417,-0.0273,0.6189,0.6944,-0.0257,0.5973,0.5937,-0.0452,0.5850,0.6238,-0.0518,0.5884,0.6707,-0.0511,0.5679,0.6937,-0.0383,0.5494,0.5653,-0.0558,0.5405,0.4895,-0.0627,0.5383,0.4314,-0.0668,0.5166,0.7065,-0.0481,0.5061,0.6284,-0.0625,0.5091,0.6646,-0.0522,0.5121,0.7019,-0.0408,0.4731,0.7296,-0.0569,0.4806,0.6716,-0.0575,0.4873,0.7021,-0.0359,0.4905,0.7331,-0.0177,Fuck
0.5384,0.8993,0.0000,0.5725,0.8240,0.0029,0.5856,0.7348,-0.0084,0.5664,0.6710,-0.0235,0.5290,0.6539,-0.0367,0.6111,0.6835,-0.0216,0.5491,0.6009,-0.0518,0.5314,0.6345,-0.0677,0.5368,0.6746,-0.0724,0.5732,0.6949,-0.0375,0.5241,0.5729,-0.0596,0.5051,0.5020,-0.0693,0.4985,0.4425,-0.0760,0.5305,0.7171,-0.0529,0.4802,0.6437,-0.0718,0.4806,0.6815,-0.0629,0.4941,0.7116,-0.0528,0.4873,0.7458,-0.0685,0.4557,0.6934,-0.0742,0.4602,0.7235,-0.0580,0.4720,0.7466,-0.0441,Fuck
0.5150,0.9031,0.0000,0.4691,0.8402,-0.0197,0.4416,0.7542,-0.0341,0.4383,0.6824,-0.0523,0.4707,0.6532,-0.0686,0.5018,0.6622,0.0014,0.5009,0.5815,-0.0242,0.4963,0.5281,-0.0411,0.4944,0.4813,-0.0508,0.5346,0.6718,-0.0055,0.5186,0.5890,-0.0389,0.5028,0.5377,-0.0556,0.4929,0.4934,-0.0594,0.5653,0.6955,-0.0172,0.5164,0.6704,-0.0612,0.4969,0.7406,-0.0628,0.4926,0.7985,-0.0481,0.5904,0.7326,-0.0308,0.5427,0.7087,-0.0581,0.5242,0.7592,-0.0528,0.5234,0.8051,-0.0397,Fuck
0.5159,0.8959,0.0000,0.4702,0.8361,-0.0119,0.4446,0.7457,-0.0211,0.4407,0.6709,-0.0358,0.4724,0.6461,-0.0489,0.4981,0.6650,0.0064,0.4959,0.5818,-0.0159,0.4944,0.5265,-0.0303,0.4970,0.4825,-0.0387,0.5330,0.6733,-0.0051,0.5227,0.5806,-0.0384,0.5114,0.5215,-0.0580,0.5038,0.4747,-0.0634,0.5663,0.6962,-0.0196,0.5199,0.6690,-0.0610,0.5013,0.7360,-0.0605,0.4966,0.7895,-0.0445,0.5939,0.7306,-0.0353,0.5442,0.7070,-0.0592,0.5271,0.7588,-0.0505,0.5255,0.8026,-0.0352,Fuck
0.5529,0.9036,-0.0000,0.5497,0.8036,-0.0020,0.5530,0.7082,-0.0141,0.5387,0.6285,-0.0306,0.5267,0.5680,-0.0424,0.6377,0.6855,-0.0006,0.5966,0.6109,-0.0346,0.5733,0.6272,-0.0555,0.5691,0.6555,-0.0656,0.6291,0.7094,-0.0176,0.5742,0.5789,-0.0467,0.5566,0.5161,-0.0623,0.5537,0.4654,-0.0731,0.6047,0.7352,-0.0376,0.5218,0.6556,-0.0644,0.5087,0.7029,-0.0576,0.5223,0.7343,-0.0493,0.5734,0.7604,-0.0589,0.5062,0.7105,-0.0767,0.4985,0.7483,-0.0690,0.5136,0.7729,-0.0604,Fuck
0.5590,0.8961,0.0000,0.5997,0.8250,-0.0027,0.6131,0.7262,-0.0166,0.5883,0.6438,-0.0321,0.5518,0.5959,-0.0447,0.6387,0.7078,-0.0362,0.6016,0.5992,-0.0673,0.5812,0.6284,-0.0801,0.5817,0.6718,-0.0825,0.5940,0.7189,-0.0496,0.5578,0.5842,-0.0738,0.5401,0.5064,-0.0833,0.5307,0.4436,-0.0907,0.5457,0.7365,-0.0620,0.5068,0.6414,-0.0825,0.5109,0.6749,-0.0721,0.5218,0.7081,-0.0618,0.4985,0.7565,-0.0742,0.4800,0.6796,-0.0829,0.4857,0.7069,-0.0664,0.4937,0.7349,-0.0523,Fuck
0.4986,0.8781,0.0000,0.5651,0.8272,-0.0352,0.6070,0.7278,-0.0564,0.6120,0.6456,-0.0689,0.5869,0.6062,-0.0747,0.5388,0.7396,-0.0850,0.5699,0.6059,-0.1193,0.5705,0.6344,-0.1294,0.5745,0.6805,-0.1268,0.4857,0.7319,-0.0755,0.5070,0.5682,-0.1016,0.5034,0.4830,-0.1072,0.4991,0.4270,-0.1079,0.4469,0.7225,-0.0652,0.4908,0.6040,-0.0882,0.5068,0.6274,-0.0814,0.5115,0.6638,-0.0694,0.4230,0.7147,-0.0567,0.4646,0.6312,-0.0628,0.4790,0.6484,-0.0486,0.4830,0.6737,-0.0351,Fuck
0.5010,0.8811,0.0000,0.5232,0.8238,-0.0219,0.5502,0.7271,-0.0383,0.5659,0.6539,-0.0496,0.5596,0.6216,-0.0549,0.5272,0.7181,-0.0610,0.5446,0.5972,-0.0893,0.5429,0.6257,-0.0997,0.5477,0.6697,-0.0987,0.5145,0.7141,-0.0575,0.5209,0.5593,-0.0833,0.5060,0.4741,-0.0931,0.4988,0.4137,-0.0965,0.5040,0.7110,-0.0521,0.5211,0.5887,-0.0725,0.5163,0.6091,-0.0654,0.5149,0.6470,-0.0529,0.4955,0.7074,-0.0474,0.5093,0.6106,-0.0509,0.5091,0.6253,-0.0342,0.5150,0.6548,-0.0182,Fuck
0.5269,0.8841,0.0000,0.5700,0.8181,-0.0068,0.5837,0.7226,-0.0202,0.5548,0.6494,-0.0335,0.5161,0.6164,-0.0437,0.6037,0.6944,-0.0370,0.5698,0.5922,-0.0645,0.5525,0.6190,-0.0774,0.5557,0.6607,-0.0805,0.5567,0.6994,-0.0454,0.5285,0.5686,-0.0691,0.5142,0.4891,-0.0800,0.5105,0.4269,-0.0871,0.5080,0.7126,-0.0522,0.4871,0.6319,-0.0720,0.4875,0.6650,-0.0630,0.4926,0.6999,-0.0515,0.4633,0.7303,-0.0589,0.4583,0.6683,-0.0640,0.4643,0.6958,-0.0455,0.4692,0.7239,-0.0294,Fuck
0.5254,0.9058,-0.0000,0.5205,0.8146,0.0047,0.5195,0.7293,-0.0074,0.4982,0.6579,-0.0252,0.4777,0.6166,-0.0406,0.5888,0.6794,-0.0058,0.5300,0.6069,-0.0355,0.5022,0.6096,-0.0529,0.4956,0.6101,-0.0621,0.5813,0.6910,-0.0261,0.5195,0.5630,-0.0536,0.4979,0.5006,-0.0647,0.4913,0.4462,-0.0716,0.5609,0.7139,-0.0472,0.4737,0.6449,-0.0748,0.4633,0.6984,-0.0673,0.4759,0.7336,-0.0571,0.5305,0.7421,-0.0689,0.4614,0.7017,-0.0875,0.4551,0.7407,-0.0791,0.4686,0.7678,-0.0693,Fuck
0.4836,0.8916,-0.0000,0.4429,0.8022,-0.0077,0.4361,0.7280,-0.0214,0.4386,0.6745,-0.0386,0.4476,0.6354,-0.0552,0.5374,0.6541,-0.0092,0.5133,0.5688,-0.0332,0.4979,0.5099,-0.0510,0.4863,0.4581,-0.0645,0.5586,0.6728,-0.0215,0.4945,0.6074,-0.0532,0.4699,0.6392,-0.0620,0.4667,0.6653,-0.0633,0.5635,0.7022,-0.0361,0.4755,0.6622,-0.0683,0.4533,0.7235,-0.0595,0.4539,0.7709,-0.0465,0.5520,0.7379,-0.0523,0.4836,0.7030,-0.0735,0.4641,0.7458,-0.0653,0.4652,0.7815,-0.0544,Fuck
0.4812,0.8886,-0.0000,0.4405,0.8025,-0.0052,0.4339,0.7237,-0.0157,0.4353,0.6655,-0.0299,0.4378,0.6231,-0.0439,0.5321,0.6456,-0.0066,0.5068,0.5689,-0.0322,0.4909,0.5132,-0.0519,0.4779,0.4639,-0.0667,0.5524,0.6654,-0.0200,0.4690,0.6152,-0.0584,0.4356,0.6754,-0.0681,0.4285,0.7278,-0.0671,0.5565,0.6988,-0.0357,0.4673,0.6649,-0.0701,0.4495,0.7272,-0.0602,0.4531,0.7758,-0.0458,0.5493,0.7414,-0.0529,0.4815,0.7099,-0.0765,0.4628,0.7507,-0.0692,0.4644,0.7865,-0.0580,Fuck
0.5417,0.8870,-0.0000,0.5786,0.8216,-0.0037,0.5980,0.7313,-0.0184,0.5765,0.6470,-0.0350,0.5395,0.6109,-0.0489,0.6286,0.7062,-0.0316,0.5771,0.6022,-0.0669,0.5537,0.6338,-0.0831,0.5539,0.6740,-0.0876,0.5938,0.7222,-0.0460,0.5481,0.5787,-0.0730,0.5316,0.5047,-0.0830,0.5262,0.4447,-0.0898,0.5511,0.7421,-0.0606,0.4969,0.6424,-0.0856,0.4960,0.6803,-0.0762,0.5109,0.7134,-0.0652,0.5065,0.7624,-0.0753,0.4725,0.6894,-0.0879,0.4746,0.7209,-0.0740,0.4867,0.7483,-0.0611,Fuck
0.5224,0.8784,0.0000,0.5777,0.8182,-0.0095,0.6112,0.7246,-0.0237,0.6169,0.6441,-0.0360,0.5886,0.6027,-0.0444,0.5964,0.7191,-0.0529,0.5775,0.5964,-0.0791,0.5712,0.6303,-0.0884,0.5766,0.6791,-0.0882,0.5451,0.7297,-0.0591,0.5271,0.5854,-0.0812,0.5210,0.5029,-0.0896,0.5145,0.4413,-0.0965,0.4948,0.7418,-0.0630,0.4925,0.6304,-0.0803,0.5033,0.6504,-0.0690,0.5069,0.6825,-0.0580,0.4547,0.7531,-0.0669,0.4693,0.6606,-0.0694,0.4782,0.6807,-0.0493,0.4779,0.7116,-0.0336,Fuck
0.5199,0.8761,0.0000,0.5833,0.8177,-0.0171,0.6153,0.7232,-0.0325,0.6111,0.6428,-0.0441,0.5779,0.6003,-0.0515,0.5823,0.7297,-0.0615,0.5766,0.6012,-0.0877,0.5707,0.6302,-0.0962,0.5747,0.6770,-0.0948,0.5263,0.7344,-0.0620,0.5246,0.5869,-0.0828,0.5206,0.5050,-0.0896,0.5174,0.4475,-0.0942,0.4774,0.7393,-0.0606,0.4927,0.6277,-0.0773,0.5038,0.6489,-0.0685,0.5065,0.6835,-0.0588,0.4438,0.7440,-0.0598,0.4714,0.6573,-0.0620,0.4832,0.6767,-0.0442,0.4844,0.7069,-0.0301,Fuck
0.5399,0.8436,0.0000,0.5955,0.7823,-0.0189,0.6090,0.6768,-0.0327,0.5741,0.5857,-0.0424,0.5376,0.5271,-0.0517,0.6191,0.6684,-0.0477,0.5981,0.5524,-0.0685,0.5840,0.4896,-0.0774,0.5720,0.4382,-0.0811,0.5662,0.6699,-0.0481,0.5605,0.5395,-0.0680,0.5555,0.4602,-0.0737,0.5502,0.3970,-0.0764,0.5142,0.6765,-0.0473,0.5149,0.5803,-0.0683,0.5241,0.6152,-0.0585,0.5278,0.6523,-0.0454,0.4682,0.6853,-0.0473,0.4871,0.6118,-0.0567,0.4968,0.6398,-0.0427,0.4977,0.6688,-0.0290,Fuck
0.5249,0.8536,0.0000,0.5928,0.7995,-0.0277,0.6367,0.7004,-0.0428,0.6353,0.6111,-0.0510,0.6033,0.5700,-0.0534,0.5832,0.6731,-0.0654,0.5850,0.5382,-0.0909,0.5769,0.5668,-0.0987,0.5776,0.6126,-0.0962,0.5235,0.6708,-0.0577,0.5307,0.5170,-0.0777,0.5322,0.4311,-0.0837,0.5339,0.3758,-0.0852,0.4754,0.6744,-0.0488,0.5058,0.5787,-0.0669,0.5209,0.6028,-0.0623,0.5251,0.6396,-0.0526,0.4424,0.6812,-0.0413,0.4845,0.6164,-0.0450,0.4991,0.6388,-0.0309,0.5022,0.6667,-0.0174,Fuck
0.5033,0.8715,0.0000,0.5746,0.8084,-0.0264,0.6177,0.7107,-0.0462,0.6156,0.6277,-0.0590,0.5823,0.5927,-0.0653,0.5479,0.6933,-0.0708,0.5762,0.5776,-0.1006,0.5719,0.6119,-0.1119,0.5644,0.6573,-0.1111,0.4949,0.6871,-0.0646,0.5223,0.5381,-0.0872,0.5183,0.4539,-0.0928,0.5122,0.3925,-0.0939,0.4541,0.6830,-0.0563,0.5072,0.5774,-0.0710,0.5177,0.6005,-0.0608,0.5175,0.6391,-0.0484,0.4302,0.6824,-0.0497,0.4837,0.6063,-0.0457,0.4972,0.6279,-0.0249,0.5026,0.6578,-0.0078,Fuck
0.4564,0.9629,0.0000,0.5296,0.8764,-0.0185,0.5668,0.7478,-0.0388,0.5611,0.6410,-0.0561,0.5140,0.5916,-0.0686,0.5441,0.7231,-0.0730,0.5215,0.5550,-0.1105,0.4984,0.5961,-0.1250,0.4968,0.6522,-0.1254,0.4685,0.7327,-0.0776,0.4512,0.5385,-0.1138,0.4323,0.4215,-0.1283,0.4221,0.3318,-0.1361,0.3930,0.7485,-0.0797,0.3938,0.6180,-0.1114,0.4020,0.6562,-0.1022,0.4074,0.7066,-0.0867,0.3312,0.7673,-0.0813,0.3487,0.6569,-0.0897,0.3623,0.6931,-0.0639,0.3682,0.7385,-0.0404,Fuck
0.4982,0.8960,0.0000,0.5845,0.7798,-0.0060,0.6384,0.6322,-0.0284,0.6732,0.5026,-0.0467,0.6759,0.4161,-0.0581,0.6021,0.6160,-0.1082,0.5712,0.4025,-0.1395,0.5558,0.4395,-0.1389,0.5613,0.5091,-0.1286,0.5064,0.6304,-0.1170,0.4861,0.3735,-0.1540,0.4682,0.2301,-0.1580,0.4522,0.1311,-0.1601,0.4155,0.6467,-0.1173,0.4186,0.4234,-0.1389,0.4414,0.4415,-0.1124,0.4518,0.4953,-0.0896,0.3475,0.6668,-0.1161,0.3798,0.4884,-0.1143,0.4067,0.5072,-0.0769,0.4192,0.5547,-0.0477,Fuck
